series,days,rs_from,rs_to,n,hit,mean,median,n_2021,hit_2021,mean_2021,n_2022,hit_2022,mean_2022,n_2023,hit_2023,mean_2023,n_2024,hit_2024,mean_2024,n_2025,hit_2025,mean_2025,n_2026,hit_2026,mean_2026
roc_40_80_160_w211,20,30,85,1856,0.4822198275862069,0.06230024037119864,-0.008544861369268908,232,0.33620689655172414,-0.09892273023163928,489,0.45807770961145194,0.002683219977174959,424,0.46226415094339623,0.04947179154356196,346,0.49710982658959535,0.13093513876603324,285,0.6385964912280702,0.20752315900698398,80,0.5375,0.14836894883982468
roc_40_80_160_w211,20,30,90,1165,0.47124463519313303,0.0703499628100058,-0.016498951287920782,153,0.3137254901960784,-0.09733110780621108,309,0.44660194174757284,0.009577418618316317,278,0.4244604316546763,0.04014310483632219,225,0.5022222222222222,0.16287581908004453,156,0.7115384615384616,0.27256611619458315,44,0.4772727272727273,0.07959124333847854
roc_40_80_160_w211,20,30,95,531,0.423728813559322,0.07794895561451642,-0.05448327428637245,74,0.20270270270270271,-0.14430944850395788,143,0.3986013986013986,-0.006972382382582712,131,0.33587786259541985,0.030329868648313087,112,0.5267857142857143,0.2790650857261613,62,0.7419354838709677,0.27064272831651215,9,0.4444444444444444,0.09873900838148952
roc_40_80_160_w211,20,40,85,2739,0.48886454910551297,0.055985557516391456,-0.004826926225458106,316,0.36075949367088606,-0.07764660682457965,734,0.4877384196185286,0.016416341918951863,616,0.4577922077922078,0.033477990604793714,533,0.48592870544090055,0.10167479106150283,429,0.6247086247086248,0.18693313638415013,111,0.5225225225225225,0.10114874087134224
roc_40_80_160_w211,20,40,90,1618,0.46909765142150806,0.056997632427588325,-0.013952684283895733,201,0.2935323383084577,-0.09594728725344012,435,0.46206896551724136,0.014110075932729393,365,0.4191780821917808,0.023282312964983332,325,0.5076923076923077,0.13316413088801093,233,0.6609442060085837,0.21569705731087158,59,0.4576271186440678,0.05508669047113311
roc_40_80_160_w211,20,40,95,683,0.4216691068814056,0.05924553526367553,-0.051125611297768936,88,0.20454545454545456,-0.13618374309563816,190,0.4105263157894737,-0.009013245394781513,162,0.32098765432098764,0.004434595730378824,142,0.4788732394366197,0.20361586752121671,88,0.7386363636363636,0.26247017298554004,13,0.5384615384615384,0.09966431708741993
roc_40_80_160_w211,40,20,85,2790,0.4910394265232975,0.056755984612155044,-0.002842820408783142,330,0.4393939393939394,-0.042102331084784804,718,0.49025069637883006,0.01151512257276637,589,0.4363327674023769,0.03547572384846072,539,0.4489795918367347,0.08169218504161467,484,0.628099173553719,0.17554432049418756,130,0.5384615384615384,0.11098792624241796
roc_40_80_160_w211,40,20,90,1944,0.4799382716049383,0.06024877398319674,-0.011609231189817826,251,0.41434262948207173,-0.050476751817200266,496,0.47580645161290325,0.022841108584836407,411,0.40389294403892945,0.019188445678786557,386,0.4689119170984456,0.09530461207597907,318,0.6352201257861635,0.2044527053784495,82,0.5365853658536586,0.10654502512583394
roc_40_80_160_w211,40,20,95,1049,0.45757864632983797,0.06827057642354684,-0.033077400101355736,143,0.3706293706293706,-0.055696013701905404,280,0.3892857142857143,-0.01817563497356489,230,0.39565217391304347,0.04552970863420765,217,0.4608294930875576,0.1307993295334199,148,0.7364864864864865,0.26264459728882955,31,0.5806451612903226,0.22598010580691874
roc_40_80_160_w211,40,30,85,4144,0.4799710424710425,0.043608629754281196,-0.008544861369268908,499,0.4028056112224449,-0.043881700672477306,1124,0.5062277580071174,0.017402445048845087,862,0.41879350348027844,0.016481714380609608,787,0.4383735705209657,0.05738551735702556,675,0.6148148148148148,0.16197655982924972,197,0.49746192893401014,0.07549495995475546
roc_40_80_160_w211,40,30,90,2790,0.4777777777777778,0.04639891942830312,-0.011567763141131837,377,0.3793103448275862,-0.05688227467609639,731,0.5006839945280438,0.021786159372738916,599,0.3973288814691152,0.0045680918456318656,516,0.45155038759689925,0.07194675245617176,449,0.6458797327394209,0.1897206611293848,118,0.5338983050847458,0.08721176980345201
roc_40_80_160_w211,40,30,95,1408,0.4552556818181818,0.06407447413984715,-0.030023833137486133,192,0.3385416666666667,-0.060594112639374344,391,0.41687979539641945,-0.009369490770450115,302,0.41721854304635764,0.03502167138303822,280,0.45714285714285713,0.10422791780636119,200,0.68,0.2728003342546894,43,0.5348837209302325,0.2578427215432562
roc_40_80_160_w211,40,40,85,5529,0.48236570808464463,0.03914695130517263,-0.006854515342200329,673,0.3967310549777117,-0.03734670481732099,1444,0.5290858725761773,0.026550382182137712,1146,0.42757417102966844,0.008889181725857308,1115,0.4484304932735426,0.04903505940563454,886,0.5857787810383747,0.13879441142868346,265,0.47924528301886793,0.05956250254040842
roc_40_80_160_w211,40,40,90,3565,0.4816269284712483,0.04218722773279633,-0.008341113856452642,451,0.3858093126385809,-0.051777990963155274,920,0.5152173913043478,0.02817995629121298,747,0.3908969210174029,-0.00807176403738304,704,0.46448863636363635,0.06579516439749816,588,0.6292517006802721,0.16476758962549354,155,0.5161290322580645,0.07164468008823202
roc_40_80_160_w211,40,40,95,1717,0.46010483401281305,0.05784162767803203,-0.024494655016695566,234,0.36752136752136755,-0.04399829763943403,471,0.42250530785562634,-0.007212590251368121,356,0.3960674157303371,0.017616720209197224,345,0.463768115942029,0.08777692685616766,254,0.6811023622047244,0.2559507608654506,57,0.543859649122807,0.1994821600355075
ibd_roc_63_126_189_252_w2111,10,20,85,137,0.45985401459854014,0.08053000414716417,-0.04276739438877131,17,0.23529411764705882,-0.2064330964947603,33,0.30303030303030304,-0.0822083093779203,44,0.6136363636363636,0.18956643074825627,28,0.5357142857142857,0.33327388857316,14,0.42857142857142855,-0.04511503422407635,1,1.0,0.21386606420909948
ibd_roc_63_126_189_252_w2111,10,20,90,88,0.4772727272727273,0.06857918244383887,-0.03278809616628148,11,0.18181818181818182,-0.23711781405025362,19,0.3157894736842105,-0.08922738000667936,30,0.6,0.11733154297512724,20,0.6,0.3300007228572799,7,0.42857142857142855,0.0006796313041433276,1,1.0,0.21386606420909948
ibd_roc_63_126_189_252_w2111,10,20,95,37,0.40540540540540543,-0.020989525427491607,-0.11196492788900514,3,0.0,-0.2670090006070266,8,0.25,-0.14602760917321506,13,0.38461538461538464,-0.30419923265335913,9,0.6666666666666666,0.5234090011455836,3,0.3333333333333333,0.07422612812130865,1,1.0,0.21386606420909948
ibd_roc_63_126_189_252_w2111,10,30,85,232,0.4698275862068966,0.07568899564064438,-0.029314944624076078,26,0.2692307692307692,-0.14435877591313073,56,0.2857142857142857,-0.07315775859224703,73,0.5753424657534246,0.15377250269323753,48,0.5416666666666666,0.2394553409413607,27,0.5925925925925926,0.09065046784392405,2,1.0,0.12159897497955974
ibd_roc_63_126_189_252_w2111,10,30,90,147,0.4965986394557823,0.11753985316803692,-0.02002403901321803,16,0.1875,-0.17346870517163812,32,0.3125,-0.03653178377270371,55,0.6181818181818182,0.14882203946553232,30,0.6,0.37255654936899685,13,0.5384615384615384,0.12670000486852842,1,1.0,0.21386606420909948
ibd_roc_63_126_189_252_w2111,10,30,95,59,0.4576271186440678,0.041141458915465084,-0.05902942543986778,7,0.0,-0.21440213057853352,13,0.38461538461538464,-0.08632468565904473,19,0.47368421052631576,-0.10081601743177265,15,0.6666666666666666,0.36304726992875563,4,0.5,0.3265777804232507,1,1.0,0.21386606420909948
ibd_roc_63_126_189_252_w2111,10,40,85,349,0.47277936962750716,0.06928248500964765,-0.012042534545119832,39,0.358974358974359,-0.10897392378745116,85,0.29411764705882354,-0.051784744570769606,101,0.5247524752475248,0.11322362869773664,76,0.5657894736842105,0.21173588535836285,38,0.5789473684210527,0.09288613161026457,10,0.8,0.17740867976960142
ibd_roc_63_126_189_252_w2111,10,40,90,200,0.495,0.12246202760271392,-0.0035387309062639982,21,0.23809523809523808,-0.14682983599864358,47,0.3617021276595745,0.03031846223360626,67,0.582089552238806,0.13419639895629207,42,0.5714285714285714,0.33206917215204124,22,0.5909090909090909,0.1363151966758365,1,1.0,0.21386606420909948
ibd_roc_63_126_189_252_w2111,10,40,95,78,0.4230769230769231,0.07220455343202827,-0.04160819947316191,7,0.0,-0.21440213057853352,17,0.35294117647058826,0.0057141763196956385,23,0.43478260869565216,-0.06824582575619957,21,0.5238095238095238,0.2929156625306024,9,0.5555555555555556,0.24890978881710613,1,1.0,0.21386606420909948
ibd_roc_63_126_189_252_w2111,20,20,85,378,0.47354497354497355,0.10005927628229278,-0.03426462397741714,34,0.2647058823529412,-0.17550909042307627,96,0.3645833333333333,0.005177073833806174,119,0.4957983193277311,0.1427724964362372,79,0.5569620253164557,0.1802359572296377,44,0.6590909090909091,0.2787607842421806,6,0.5,-0.03355429711061222
ibd_roc_63_126_189_252_w2111,20,20,90,204,0.5294117647058824,0.16355370029190036,0.01150073472082197,17,0.17647058823529413,-0.1923319392960044,41,0.3902439024390244,0.03975504242897543,82,0.5609756097560976,0.14936533434533264,43,0.6046511627906976,0.26375895904971197,20,0.8,0.5600591184163879,1,1.0,0.21386606420909948
ibd_roc_63_126_189_252_w2111,20,20,95,90,0.45555555555555555,0.08578695819987317,-0.05273100372457118,5,0.0,-0.26611386260032494,17,0.29411764705882354,-0.1267385152301876,38,0.47368421052631576,0.08121151853963146,24,0.5833333333333334,0.24479844062499936,5,0.6,0.40617679323766404,1,1.0,0.21386606420909948
ibd_roc_63_126_189_252_w2111,20,30,85,593,0.47892074198988194,0.07967126371764252,-0.02173863298322698,61,0.3114754098360656,-0.12147212471958789,160,0.35,-0.021112533596098416,173,0.47398843930635837,0.09318509338959731,111,0.5945945945945946,0.18880622410828038,75,0.68,0.23254149842100286,13,0.7692307692307693,0.2702876887567658
ibd_roc_63_126_189_252_w2111,20,30,90,329,0.5197568389057751,0.12200096346347765,0.006555686091406887,36,0.3611111111111111,-0.06727863253547138,70,0.3142857142857143,-0.02613038909267821,122,0.5573770491803278,0.11670567857446588,63,0.6190476190476191,0.2503123270676962,36,0.75,0.3746742468180362,2,1.0,0.4467163552247948
ibd_roc_63_126_189_252_w2111,20,30,95,123,0.4796747967479675,0.08088130524225498,-0.017681652915240154,8,0.0,-0.20477384239238983,26,0.34615384615384615,-0.0698937418647009,48,0.4583333333333333,0.06733226509197034,29,0.6551724137931034,0.24457989556807952,11,0.7272727272727273,0.26047243748370236,1,1.0,0.21386606420909948
ibd_roc_63_126_189_252_w2111,20,40,85,900,0.47555555555555556,0.06509432020187203,-0.010390629451695332,96,0.3541666666666667,-0.08496486846043734,231,0.36796536796536794,-0.0034137927492574683,245,0.47346938775510206,0.05952638622413829,173,0.5664739884393064,0.1643252147624782,126,0.6031746031746031,0.16973197578249777,29,0.6551724137931034,0.11140954641753638
ibd_roc_63_126_189_252_w2111,20,40,90,491,0.5030549898167006,0.10018687692635628,0.0016099040003902942,50,0.36,-0.058998042781589106,116,0.41379310344827586,0.029751982980718586,157,0.4968152866242038,0.06374185871315288,95,0.5473684210526316,0.21677021311538225,60,0.6833333333333333,0.2727076082006979,13,0.7692307692307693,0.13287154832221795
ibd_roc_63_126_189_252_w2111,20,40,95,171,0.4269005847953216,0.056197968474186975,-0.04769495988126504,12,0.0,-0.18770331658639364,38,0.34210526315789475,-0.012056066386903666,62,0.3870967741935484,0.0005331439264501132,37,0.5675675675675675,0.1875620139011347,20,0.65,0.2450970456351297,2,1.0,0.2228162901702766
ibd_roc_63_126_189_252_w2111,40,20,85,900,0.47333333333333333,0.07736818787243875,-0.018882985299685517,74,0.33783783783783783,-0.1334345322121087,222,0.4009009009009009,0.008072786457863882,233,0.4592274678111588,0.07654817817331007,181,0.5303867403314917,0.12512091662366387,142,0.5845070422535211,0.1981339516019995,48,0.5416666666666666,0.1894944442603501
ibd_roc_63_126_189_252_w2111,40,20,90,538,0.5297397769516728,0.12424980590019703,0.013546433630684918,36,0.3611111111111111,-0.13526425473883302,105,0.3904761904761905,0.011378328088978472,174,0.5114942528735632,0.09712240816498335,120,0.5333333333333333,0.15020968915126393,86,0.7558139534883721,0.3369051868094137,17,0.7647058823529411,0.38958097124075836
ibd_roc_63_126_189_252_w2111,40,20,95,254,0.42913385826771655,0.055184827961814,-0.04812608528057699,12,0.16666666666666666,-0.25642152517589367,52,0.3269230769230769,-0.04939830283465055,108,0.39814814814814814,0.03152527855011543,60,0.5,0.1373430510878812,21,0.7619047619047619,0.37159700661518436,1,1.0,0.21386606420909948
ibd_roc_63_126_189_252_w2111,40,30,85,1362,0.46916299559471364,0.058664575641790055,-0.016247961713584946,130,0.3230769230769231,-0.09993771393514979,345,0.4028985507246377,0.004201068723026719,337,0.4362017804154303,0.04676262193865647,251,0.5179282868525896,0.09591479364374568,234,0.6111111111111112,0.16867782479669816,65,0.5846153846153846,0.18612986353208386
ibd_roc_63_126_189_252_w2111,40,30,90,819,0.5225885225885226,0.0982647090439116,0.009420697075953277,77,0.37662337662337664,-0.07557769115562517,175,0.37714285714285717,-0.003251214871460653,245,0.4897959183673469,0.0630521691981697,147,0.54421768707483,0.13890436182093283,146,0.7534246575342466,0.27528019016718314,29,0.7931034482758621,0.3727452111315491
ibd_roc_63_126_189_252_w2111,40,30,95,345,0.4405797101449275,0.05939474135244679,-0.035848656365916054,26,0.19230769230769232,-0.1385177049880979,72,0.3194444444444444,-0.03658492754121221,127,0.4094488188976378,0.029012039228707938,76,0.5263157894736842,0.13032333690178274,41,0.7317073170731707,0.3116038659039324,3,0.6666666666666666,0.12063326353644788
ibd_roc_63_126_189_252_w2111,40,40,85,1997,0.4882323485227842,0.05089246034988187,-0.0052813199324990845,203,0.3448275862068966,-0.07255928657148283,526,0.47338403041825095,0.015114817288294972,483,0.432712215320911,0.025631855597518793,373,0.5308310991957105,0.09586901679307264,328,0.6128048780487805,0.14657196417595025,84,0.5714285714285714,0.14427798681866527
ibd_roc_63_126_189_252_w2111,40,40,90,1133,0.5075022065313327,0.0801022331566334,0.003152480343824926,119,0.31092436974789917,-0.07378076217289845,267,0.45318352059925093,0.018100617592755885,308,0.4675324675324675,0.044126199607032526,204,0.5245098039215687,0.12482927305031509,195,0.7025641025641025,0.22730920576101174,40,0.725,0.2814884511895821
ibd_roc_63_126_189_252_w2111,40,40,95,445,0.44719101123595506,0.0624010376419095,-0.03223345240296793,39,0.1794871794871795,-0.12542056119743375,111,0.3783783783783784,-0.008507268968210906,141,0.425531914893617,0.02408942911946947,92,0.5108695652173914,0.1456310437578392,57,0.7017543859649122,0.28715762708610637,5,0.6,0.08830404346931704
roc_63_126_189_252_w1111,10,20,85,81,0.5061728395061729,0.16436217153217522,0.0013134895831627968,6,0.0,-0.36627525173700537,12,0.3333333333333333,0.0949965661678442,34,0.5588235294117647,0.14979513077222456,20,0.65,0.4276517466441132,8,0.5,0.06388664589588702,1,1.0,0.21386606420909948
roc_63_126_189_252_w1111,10,20,90,44,0.6363636363636364,0.25262272474438796,0.1368637579857498,4,0.0,-0.3823577199974152,8,0.375,0.04032235651084916,17,0.7058823529411765,0.10334353301006519,12,0.8333333333333334,0.730363667119443,2,1.0,0.7935908929212064,1,1.0,0.21386606420909948
roc_63_126_189_252_w1111,10,20,95,21,0.7619047619047619,0.4161571972180408,0.22767348542011878,1,0.0,-0.4029049363378261,3,0.3333333333333333,0.16865936116523825,6,1.0,0.2554084995337537,9,0.7777777777777778,0.7049229879637307,1,1.0,0.503549048513336,1,1.0,0.2559210570315358
roc_63_126_189_252_w1111,10,30,85,147,0.5306122448979592,0.1494252637286359,0.01562194085228863,11,0.09090909090909091,-0.23729652672386672,27,0.4074074074074074,0.10726931563559476,51,0.5490196078431373,0.124782969363472,38,0.631578947368421,0.3277917723728616,19,0.6842105263157895,0.13924311515768634,1,1.0,0.21386606420909948
roc_63_126_189_252_w1111,10,30,90,75,0.64,0.24171266267611055,0.10958521839448943,6,0.16666666666666666,-0.2586314168206205,16,0.5,0.11635728001419271,26,0.6538461538461539,0.0793213723969218,21,0.8095238095238095,0.6362020320388033,5,0.8,0.4364114604121987,1,1.0,0.21386606420909948
roc_63_126_189_252_w1111,10,30,95,29,0.7241379310344828,0.39503814778273555,0.22767348542011878,1,0.0,-0.4029049363378261,5,0.6,0.4067500068636714,8,0.875,0.19978459601683213,12,0.6666666666666666,0.5039638929609939,2,1.0,0.9617483235103412,1,1.0,0.2559210570315358
roc_63_126_189_252_w1111,10,40,85,235,0.5191489361702127,0.11231005584205637,0.01562194085228863,22,0.2727272727272727,-0.12025082688925824,47,0.40425531914893614,0.038186649634189246,78,0.5128205128205128,0.07053327854440221,51,0.6274509803921569,0.2819367810496478,34,0.6470588235294118,0.20271643767007042,3,1.0,0.15695944695407724
roc_63_126_189_252_w1111,10,40,90,118,0.6101694915254238,0.2083896912786731,0.07602849714965354,9,0.1111111111111111,-0.20590434844841304,27,0.4074074074074074,-0.03792766633971383,41,0.7317073170731707,0.2056084671588381,26,0.7307692307692307,0.5771366673901478,14,0.7142857142857143,0.272700223444723,1,1.0,0.21386606420909948
roc_63_126_189_252_w1111,10,40,95,50,0.6,0.2891804587503017,0.16410720893751812,4,0.0,-0.23369497727151067,10,0.5,0.14723538000794775,12,0.9166666666666666,0.37206389628658604,18,0.5555555555555556,0.3715368048707841,5,0.6,0.5026197492753932,1,1.0,0.2559210570315358
roc_63_126_189_252_w1111,20,20,85,223,0.5067264573991032,0.12215068842960945,0.0036194161207836473,18,0.16666666666666666,-0.21163898139537868,36,0.3611111111111111,0.059510006711130985,94,0.5,0.08007108154600436,49,0.6326530612244898,0.2634417664104927,24,0.75,0.3597401596932923,2,0.5,-0.0811735543792837
roc_63_126_189_252_w1111,20,20,90,107,0.5607476635514018,0.17661370901111334,0.043442604851805955,7,0.0,-0.31796955126512944,19,0.42105263157894735,0.002147655984696012,47,0.5957446808510638,0.15125372411418736,27,0.6296296296296297,0.34790648179252426,6,1.0,0.7277303588936247,1,1.0,0.21386606420909948
roc_63_126_189_252_w1111,20,20,95,60,0.7166666666666667,0.3794477158513025,0.176541867546393,3,0.0,-0.34618484524489207,8,0.625,0.2739202484928318,25,0.76,0.3422765395477845,17,0.7058823529411765,0.4548327208593282,5,1.0,0.9967510899813684,2,1.0,0.17061515283007256
roc_63_126_189_252_w1111,20,30,85,379,0.49340369393139843,0.09956745152298913,-0.009214162659380687,38,0.2631578947368421,-0.1340509003524264,70,0.32857142857142857,0.006227640755593867,135,0.4740740740740741,0.04283790824144396,82,0.5853658536585366,0.22792212234068815,47,0.7872340425531915,0.357776482048828,7,0.7142857142857143,0.1579767409838903
roc_63_126_189_252_w1111,20,30,90,202,0.5445544554455446,0.14834702278929765,0.028082968163329336,17,0.17647058823529413,-0.15754033476766383,45,0.4444444444444444,0.029452641389658345,74,0.527027027027027,0.08646091297615868,48,0.6458333333333334,0.346744007757071,17,0.9411764705882353,0.474307613833502,1,1.0,0.21386606420909948
roc_63_126_189_252_w1111,20,30,95,88,0.6477272727272727,0.26886792444029783,0.13713522741536865,3,0.0,-0.34618484524489207,15,0.5333333333333333,0.18598947858301873,34,0.6764705882352942,0.23591607288471253,28,0.6428571428571429,0.3015973635927107,6,1.0,0.8503311238998891,2,1.0,0.17061515283007256
roc_63_126_189_252_w1111,20,40,85,597,0.49413735343383586,0.07347806591712182,-0.005433709215353799,57,0.2807017543859649,-0.11001470326395206,127,0.3937007874015748,-0.0056631632846435055,197,0.4619289340101523,0.016987381182338685,113,0.6017699115044248,0.18860243003051058,83,0.6746987951807228,0.2880619661682297,20,0.7,0.11443666486926167
roc_63_126_189_252_w1111,20,40,90,301,0.5049833887043189,0.11712453819288045,0.0007776439881447272,27,0.2222222222222222,-0.09998203985053189,74,0.3783783783783784,-0.003053414051953445,101,0.5148514851485149,0.07340356017685183,60,0.6,0.2923049442191615,36,0.7777777777777778,0.3572858016396489,3,0.6666666666666666,0.12186954060895039
roc_63_126_189_252_w1111,20,40,95,114,0.5789473684210527,0.21207665944920773,0.07236561581045509,7,0.0,-0.2120747440786524,21,0.5238095238095238,0.12779707125551712,43,0.6046511627906976,0.16665687050390732,31,0.6129032258064516,0.2633966354777335,10,0.8,0.7304752452256488,2,1.0,0.17061515283007256
roc_63_126_189_252_w1111,40,20,85,568,0.49295774647887325,0.0977542114808706,-0.010606939519176461,38,0.2631578947368421,-0.17220534923829636,100,0.35,0.012879728316780218,188,0.4734042553191489,0.06169318701754343,120,0.5416666666666666,0.1381704368209143,90,0.7,0.293184463344362,32,0.5625,0.19421404005347748
roc_63_126_189_252_w1111,40,20,90,346,0.5173410404624278,0.13977347792871503,0.008568041890227474,22,0.2727272727272727,-0.16264246902426646,66,0.3939393939393939,0.01833974007248079,134,0.5447761194029851,0.11515107030323582,82,0.47560975609756095,0.15651992140523283,36,0.8888888888888888,0.49026002305614874,6,0.5,0.8025161718669113
roc_63_126_189_252_w1111,40,20,95,157,0.554140127388535,0.18576024409150096,0.06943355038403154,7,0.14285714285714285,-0.3795775148860289,23,0.4782608695652174,0.11317429131844402,72,0.5416666666666666,0.13796120054498676,39,0.6153846153846154,0.25140559414487523,14,0.7142857142857143,0.6527955221210229,2,1.0,0.17061515283007256
roc_63_126_189_252_w1111,40,30,85,919,0.49836779107725787,0.0781284014933446,-0.0006135603317113381,77,0.3116883116883117,-0.10845214461782446,190,0.3736842105263158,0.0036727795109089585,272,0.4632352941176471,0.02655281124847155,179,0.553072625698324,0.1331876262490529,152,0.7105263157894737,0.24779680887621788,49,0.6122448979591837,0.2199996432303943
roc_63_126_189_252_w1111,40,30,90,536,0.5093283582089553,0.11205796399289143,0.005436028138556592,53,0.32075471698113206,-0.09147977162700197,110,0.4,0.009314484201506623,176,0.5,0.06820000534379758,117,0.5213675213675214,0.16023981571757084,70,0.8285714285714286,0.3887365982312993,10,0.5,0.5972263930324736
roc_63_126_189_252_w1111,40,30,95,222,0.527027027027027,0.14829126496929057,0.027833776327211512,10,0.3,-0.2580926936638417,37,0.5135135135135135,0.08796161412862194,90,0.4888888888888889,0.093527872898129,61,0.5409836065573771,0.19231238654229502,22,0.7272727272727273,0.5344187996131896,2,1.0,0.17061515283007256
roc_63_126_189_252_w1111,40,40,85,1418,0.5105782792665726,0.06431836490531612,0.004808227731408765,139,0.30935251798561153,-0.09155113220967058,319,0.4702194357366771,0.01303683571754789,383,0.45430809399477806,0.016849901993262233,259,0.5714285714285714,0.11102557344239503,240,0.7,0.22305263474758158,78,0.5256410256410257,0.140773079195876
roc_63_126_189_252_w1111,40,40,90,761,0.49934296977660975,0.08760073201146099,-0.0002670503067925267,89,0.29213483146067415,-0.08203442934945698,161,0.422360248447205,0.004110904865464391,226,0.49557522123893805,0.048622355690871345,152,0.5263157894736842,0.13913994467954127,114,0.7280701754385965,0.2960013991371561,19,0.5789473684210527,0.3933063854257264
roc_63_126_189_252_w1111,40,40,95,295,0.5084745762711864,0.13414863428421855,0.010491667064156607,17,0.17647058823529413,-0.19738493606537144,60,0.5333333333333333,0.0743725495077952,102,0.49019607843137253,0.07904554949980391,71,0.5352112676056338,0.18128712492911453,42,0.5714285714285714,0.4068568251226579,3,1.0,0.14833982746310456
ibd_rs_prod,10,20,85,190,0.42105263157894735,0.14044668830035772,-0.04824724613444059,2,0.0,-0.35304954505826375,67,0.31343283582089554,-0.07834134988297238,53,0.49056603773584906,0.2549972330051525,38,0.5,0.44513427905088265,20,0.55,0.1510592562244574,10,0.3,-0.08113007683521285
ibd_rs_prod,10,20,90,89,0.42696629213483145,0.15748439098581923,-0.053311775835301,0,,,30,0.26666666666666666,-0.1264376404748652,30,0.6,0.33830098360126704,20,0.5,0.40830704345020885,8,0.125,-0.08997455365842696,1,1.0,0.21386606420909948
ibd_rs_prod,10,20,95,33,0.5151515151515151,0.08308843970171216,0.043442604851805955,0,,,10,0.3,-0.07856240935874198,11,0.5454545454545454,-0.18173287451268652,8,0.75,0.6355427656507349,3,0.3333333333333333,0.07613201132283091,1,1.0,0.21386606420909948
ibd_rs_prod,10,30,85,472,0.4300847457627119,0.06227351957342829,-0.03922945310149417,9,0.1111111111111111,-0.26782842342475544,181,0.3370165745856354,-0.07454530482569119,122,0.47540983606557374,0.1276700358252885,93,0.4838709677419355,0.22293545535075887,48,0.625,0.17999895558969356,19,0.42105263157894735,0.015849562041476403
ibd_rs_prod,10,30,90,205,0.43414634146341463,0.07042698766220994,-0.0452693031027982,3,0.0,-0.5062165147218373,81,0.32098765432098764,-0.0688954686049631,63,0.5079365079365079,0.16466979612012747,35,0.4857142857142857,0.24604393353716597,18,0.5555555555555556,0.06463390165874906,5,0.8,0.2775139825388474
ibd_rs_prod,10,30,95,59,0.4915254237288136,0.06828785338691569,-0.03385716749594936,1,0.0,-0.5653091106367829,19,0.3157894736842105,-0.07117579145270851,20,0.6,-0.07046993557791616,14,0.6428571428571429,0.4980570383490622,4,0.25,0.04234165213215624,1,1.0,0.21386606420909948
ibd_rs_prod,10,40,85,778,0.4588688946015424,0.06950546152601055,-0.024181165828943918,15,0.06666666666666667,-0.21146028107603912,341,0.39296187683284456,-0.04095040324618883,180,0.48333333333333334,0.08647413691384402,117,0.47863247863247865,0.21779754326667106,98,0.6530612244897959,0.27242272306509174,27,0.5555555555555556,0.13064043314345192
ibd_rs_prod,10,40,90,331,0.4501510574018127,0.0641895613508272,-0.028466371785121014,7,0.0,-0.3137672330666913,141,0.3617021276595745,-0.04468146117290669,98,0.5102040816326531,0.1190119398807332,46,0.5,0.23515811983203674,31,0.5806451612903226,0.17564703826705827,8,0.875,0.22721245713826638
ibd_rs_prod,10,40,95,86,0.4883720930232558,0.09569877016244505,-0.0024129779827949394,3,0.0,-0.23537181824286493,27,0.3333333333333333,-0.05824481196484871,28,0.5714285714285714,0.020419211885656614,19,0.631578947368421,0.4304976605018345,8,0.5,0.1929700081509304,1,1.0,0.21386606420909948
ibd_rs_prod,20,20,85,510,0.4372549019607843,0.11314076474616283,-0.041386987723345814,7,0.14285714285714285,-0.2579683303064811,162,0.3333333333333333,-0.055130757654868655,137,0.4306569343065693,0.12219427445356944,103,0.49514563106796117,0.2464960529213837,71,0.6901408450704225,0.41047559660619165,30,0.3,-0.09449084457679999
ibd_rs_prod,20,20,90,281,0.46619217081850534,0.12754520605908998,-0.024624217622023603,3,0.0,-0.5026370313062821,99,0.37373737373737376,-0.030846271341576213,96,0.53125,0.19690352597353397,50,0.44,0.21450833153095247,24,0.6666666666666666,0.4398046242844988,9,0.5555555555555556,0.02426986738936903
ibd_rs_prod,20,20,95,84,0.5833333333333334,0.1724988926355047,0.06202732881185613,1,0.0,-0.5653091106367829,23,0.30434782608695654,-0.04446152300212905,36,0.6944444444444444,0.18449650598895936,18,0.7222222222222222,0.4443313030123572,5,0.6,0.24482547740681615,1,1.0,0.21386606420909948
ibd_rs_prod,20,30,85,1107,0.45347786811201446,0.05907763286215458,-0.029990444972777974,21,0.14285714285714285,-0.17883375363649576,404,0.37376237623762376,-0.042295885258934095,271,0.4132841328413284,0.046032001318198915,204,0.5343137254901961,0.14977920156689373,147,0.6666666666666666,0.2613994384511334,60,0.48333333333333334,0.08012816080210018
ibd_rs_prod,20,30,90,561,0.45811051693404636,0.07645628165868068,-0.03409840461930169,6,0.0,-0.333285146536064,229,0.36681222707423583,-0.03314784573258955,165,0.4484848484848485,0.08844919843162781,93,0.5376344086021505,0.16114358097212547,50,0.72,0.3786779337445485,18,0.7222222222222222,0.22045411686919877
ibd_rs_prod,20,30,95,156,0.5,0.090404734665377,-0.00046701896705597656,3,0.0,-0.30757397329102626,50,0.28,-0.05567814534573606,56,0.5892857142857143,0.12048168921519624,34,0.6470588235294118,0.2373376301087375,11,0.6363636363636364,0.2243888597461823,2,1.0,0.26251815900131337
